X;Y;M
1000,0;0,7433333333333335;0,02918727283577899
2000,0;0,5940000000000001;0,05834145358212182
3000,0;0,49000000000000005;0,08742945014959233
4000,0;0,3175;0,1164181704487544
5000,0;0,024999999999999956;0,1452745223901718
6000,0;0,1799999999999999;0,17396541388440845
7000,0;0,4350000000000001;0,20245775284202813
8000,0;0,32625000000000015;0,23071844717359474
9000,0;0,09000000000000002;0,2587144047896721
10000,0;0,125;0,286412533600824
11000,0;0,125;0,31377974151761445
12000,0;0,04500000000000001;0,3407829364506071
13000,0;0,32499999999999996;0,3673890263103659
14000,0;0,6625000000000001;0,39356491900745466
15000,0;0,7200000000000002;0,4192775224524372
19000,0;0,125;0,5168332019225824
20000,0;0,125;0,5397329777654917
22000,0;0,020000000000000035;0,5835139119957047
23000,0;0,020000000000000035;0,604328886204136
24000,0;0,4999999999999999;0,6243827423555358
25000,0;1,103333333333333;0,6436423883604678
26000,0;0,7229999999999999;0,6620747321294961
27000,0;0,9018750000000001;0,679646681573184
28000,0;1,0135714285714286;0,6963251446020958
29000,0;0,31000000000000005;0,7120770291267953
30000,0;0,7633333333333333;0,7268692430578463
31000,0;0,4491666666666667;0,7406686943058124
32000,0;0,26000000000000006;0,7534422907812578
33000,0;1,3493750000000002;0,7651569403947461
34000,0;1,7916666666666667;0,7757795510568414
35000,0;1,7033333333333331;0,7852770306781072
36000,0;1,1789999999999996;0,7936162871691077
37000,0;0,44299999999999995;0,8007642284404064
38000,0;0,56875;0,8066877624025673
39000,0;0,8274999999999999;0,8113537969661544
40000,0;0,8255555555555555;0,8147292400417314
41000,0;0,6975000000000001;0,8167809995398619
42000,0;0,32285714285714295;0,8174759833711102
43000,0;0,32928571428571435;0,8174759945130317
44000,0;0,5950000000000001;0,8174759945130317
45000,0;1,411;0,8174759945130317
46000,0;1,4474999999999998;0,8174759945130317
47000,0;0,27099999999999996;0,8174759945130317
48000,0;0,859;0,8174759945130317
49000,0;0,868;0,8174759945130317
50000,0;0,23888888888888887;0,8174759945130317
51000,0;0,2577777777777778;0,8174759945130317
52000,0;0,5575000000000001;0,8174759945130317
53000,0;0,6683333333333334;0,8174759945130317
54000,0;0,9058333333333334;0,8174759945130317
55000,0;0,7150000000000001;0,8174759945130317
56000,0;0,8437500000000001;0,8174759945130317
57000,0;0,9590000000000002;0,8174759945130317
58000,0;0,5110000000000001;0,8174759945130317
59000,0;0,7433333333333335;0,8174759945130317
60000,0;0,7826923076923076;0,8174759945130317
61000,0;0,9128947368421054;0,8174759945130317
62000,0;0,968;0,8174759945130317
63000,0;0,27;0,8174759945130317
64000,0;0,125;0,8174759945130317
65000,0;2,6449999999999996;0,8174759945130317
66000,0;2,6449999999999996;0,8174759945130317
67000,0;1,78375;0,8174759945130317
68000,0;1,2120000000000002;0,8174759945130317
69000,0;0,725;0,8174759945130317
70000,0;0,6849999999999999;0,8174759945130317
71000,0;0,125;0,8174759945130317
72000,0;0,22249999999999992;0,8174759945130317
73000,0;1,2483333333333329;0,8174759945130317
74000,0;1,7024999999999995;0,8174759945130317
75000,0;1,0192857142857141;0,8174759945130317
76000,0;1,4341666666666668;0,8174759945130317
77000,0;2,085;0,8174759945130317
78000,0;0,7483333333333335;0,8174759945130317
79000,0;0,8875000000000003;0,8174759945130317
80000,0;1,671;0,8174759945130317
81000,0;1,1500000000000001;0,8174759945130317
82000,0;0,2700000000000001;0,8174759945130317
83000,0;0,535;0,8174759945130317
84000,0;1,4833333333333332;0,8174759945130317
85000,0;1,0162499999999999;0,8174759945130317
86000,0;0,76;0,8174759945130317
87000,0;1,7125;0,8174759945130317
88000,0;1,21;0,8174759945130317
89000,0;0,51;0,8174759945130317
90000,0;1,843333333333333;0,8174759945130317
91000,0;1,1114285714285717;0,8174759945130317
92000,0;0,8758333333333334;0,8174759945130317
93000,0;1,0131818181818182;0,8174759945130317
94000,0;0,7442857142857143;0,8174759945130317
95000,0;1,545;0,8174759945130317
96000,0;2,2416666666666667;0,8174759945130317
97000,0;0,31999999999999995;0,8174759945130317
98000,0;0,31999999999999995;0,8174759945130317
99000,0;0,2825;0,8174759945130317
