DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
3;3;2017;83,1152381;42,04226804;36,37708333;70,75132743;51,68487395;70,58;9;;;;;;;;
4;3;2017;42,04226804;36,37708333;70,75132743;51,68487395;70,58;97,74;6;;;;;;;;
5;3;2017;36,37708333;70,75132743;51,68487395;70,58;97,74;76,14864865;6;;;;;;;;
6;3;2017;70,75132743;51,68487395;70,58;97,74;76,14864865;56,07083333;4;;;;;;;;
7;3;2017;51,68487395;70,58;97,74;76,14864865;56,07083333;56,084375;7;;;;;;;;
8;3;2017;70,58;97,74;76,14864865;56,07083333;56,084375;58,08645833;3;;;;;;;;
9;3;2017;97,74;76,14864865;56,07083333;56,084375;58,08645833;89,85744681;6;;;;;;;;
10;3;2017;76,14864865;56,07083333;56,084375;58,08645833;89,85744681;83,02621359;6;;;;;;;;
11;3;2017;56,07083333;56,084375;58,08645833;89,85744681;83,02621359;94,68333333;6;;;;;;;;
12;3;2017;56,084375;58,08645833;89,85744681;83,02621359;94,68333333;83,6025;4;;;;;;;;
13;3;2017;58,08645833;89,85744681;83,02621359;94,68333333;83,6025;32,84285714;4;;;;;;;;
14;3;2017;89,85744681;83,02621359;94,68333333;83,6025;32,84285714;32,67666667;5;;;;;;;;
15;3;2017;83,02621359;94,68333333;83,6025;32,84285714;32,67666667;57,7975;3;;;;;;;;
16;3;2017;94,68333333;83,6025;32,84285714;32,67666667;57,7975;57,63796296;3;;;;;;;;
17;3;2017;83,6025;32,84285714;32,67666667;57,7975;57,63796296;34,31232877;8;;;;;;;;
18;3;2017;32,84285714;32,67666667;57,7975;57,63796296;34,31232877;40,29857143;4;;;;;;;;
19;3;2017;32,67666667;57,7975;57,63796296;34,31232877;40,29857143;55,64305556;5;;;;;;;;
20;3;2017;57,7975;57,63796296;34,31232877;40,29857143;55,64305556;38,25;7;;;;;;;;
21;3;2017;57,63796296;34,31232877;40,29857143;55,64305556;38,25;25,82112676;3;;;;;;;;
22;3;2017;34,31232877;40,29857143;55,64305556;38,25;25,82112676;45,54625;4;;;;;;;;
23;3;2017;40,29857143;55,64305556;38,25;25,82112676;45,54625;71,42434783;2;;;;;;;;
24;3;2017;55,64305556;38,25;25,82112676;45,54625;71,42434783;90,0042735;2;;;;;;;;
25;3;2017;38,25;25,82112676;45,54625;71,42434783;90,0042735;87,06666667;7;;;;;;;;
